auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
AAA,2013,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,39412,28,1,4905686,14200,2017-08-21
AAA,2013,BLACK,LEXUS,ES 350,4DR SDN,4DSN,6G,A,46264,33,1,4905686,19300,2017-08-21
BCAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,14983,40,1,4905686,19900,2017-08-21
FAAO,2016,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,13413,21,1,4905686,19000,2017-08-21
FAAO,2013,GRAY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,32987,32,1,4905686,21500,2017-08-21
FAAO,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,36090,39,1,4905686,16900,2017-08-21
FAAO,2014,GRAY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,32594,34,2,4905686,22100,2017-08-21
FAAO,2015,WHITE,LEXUS,IS 250 4X2,SPORT,4DSN,6G,A,27912,34,1,4905686,24000,2017-08-21
FAAO,2015,BLUE,LEXUS,RC 350 4X2,F SPORT,2DCP,6G,A,8186,25,1,4905686,32900,2017-08-21
FAAO,2015,BLACK,LEXUS,RC 350 4X2,F SPORT,2DCP,6G,A,24832,29,1,4905686,33200,2017-08-21
FAAO,2015,BLACK,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,30443,25,1,4905686,23000,2017-08-21
KCAA,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,26981,23,2,4905686,16200,2017-08-21
MMAA,2013,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,45828,34,2,4902618,13800,2017-08-21
MMAA,2013,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,19950,29,1,4905686,15400,2017-08-21
MMAA,2015,BLACK,LEXUS,GS 350 AWD,F SPORT,4DSN,6G,A,41411,29,1,4905686,27800,2017-08-21
MMAA,2015,WHITE,LEXUS,LS 460 AWD,CRAFTED LN,4DSN,8G,A,41689,44,1,4905686,45700,2017-08-21
MMAA,2014,WHITE,LEXUS,CT 200H F SPT,HY F SPORT,4DSN,4H,A,41441,29,1,4905686,16600,2017-08-21
OAA,2015,GREY,LEXUS,GS 350 AWD,F SPORT,4DSN,6G,A,21958,25,1,4905686,28500,2017-08-21
OAA,2014,GREY,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,32327,42,1,4905686,27500,2017-08-21
RAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,29060,39,1,4905686,20200,2017-08-21
MAA,2014,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,29350,24,9,4905686,20100,2017-08-21
MAA,2014,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,66085,27,1,4905686,19900,2017-08-21
MAA,2017,WHITE,LEXUS,RX AWD,RX 350,SUV,6G,A,1033,50,1,4905686,49900,2017-08-21
FAAO,2013,WHITE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,52498,34,2,4910280,17500,2017-08-22
FAAO,2013,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,100920,39,3,5011412,11200,2017-08-22
BIGH,2007,SILVER,LEXUS,LS 460,LWB,4DSN,8G,A,120610,42,1,4995822,9000,2017-08-22
FAAO,2016,SILVER,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,20796,46,1,5011412,34000,2017-08-22
FAAO,2015,GRAY,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,47324,40,2,5007398,27400,2017-08-22
SVAA,2015,WHITE,LEXUS,GX 460,LUXURY,SUV,8G,A,50970,44,1,4940362,38000,2017-08-22
FAAO,2017,BLACK,LEXUS,RX FWD,RX 350,SUV,6G,A,6308,46,2,4904537,40000,2017-08-22
FAAO,2014,GRAY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,47103,28,1,4905686,20500,2017-08-22
FAAO,2014,BLACK,LEXUS,GS 350 4X2,FSPORT,4DSN,6G,A,29843,35,1,4905686,29000,2017-08-22
FAAO,2015,GRAY,LEXUS,IS 250 4X2,FSPORT,4DSN,6G,A,32601,37,1,4905686,23600,2017-08-22
FAAO,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,22531,35,1,4905686,17400,2017-08-22
FAAO,2014,SILVER,LEXUS,GS 350 4X2,FSPORT,4DSN,6G,A,75116,19,2,4905686,22000,2017-08-22
FAAO,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,21627,37,1,4905686,17600,2017-08-22
FAAO,2015,SILVER,LEXUS,CT 200H,HYBRID F S,4DSN,4H,A,15080,34,1,4905686,20000,2017-08-22
OAA,2015,WHITE,LEXUS,RC 350 4X2,F SPORT,2DCP,6G,A,23467,39,2,4902618,33300,2017-08-22
OAA,2015,SILVER,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,45471,28,1,4905686,29600,2017-08-22
SDAA,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,23184,38,1,4905686,19900,2017-08-22
SDAA,2015,WHITE,LEXUS,GS 350 4X2,CRAFTED LN,4DSN,6G,A,16741,37,1,4905686,36500,2017-08-22
THAA,2010,WHITE,LEXUS,LX 570,BASE,SUV,8CY,A,154947,44,1,5408768,27000,2017-08-22
BCAA,2014,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,123436,35,4,5109420,10500,2017-08-23
BCAA,2015,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,14606,43,1,4905686,22000,2017-08-23
BCAA,2015,BLACK,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,16914,47,1,4905686,36500,2017-08-23
BCAA,2014,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,39087,32,1,4905686,17600,2017-08-23
DAA,2017,BLACK,LEXUS,RX AWD,350 FSPORT,SUV,6G,A,2383,48,1,5273166,48500,2017-08-23
NASH,2015,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,18686,32,2,5049741,17000,2017-08-23
CADE,2005,BLACK,LEXUS,IS 300,SPORT,4DSN,6G,A,90748,29,1,5054368,7100,2017-08-23
SSAA,2015,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,13392,35,1,4905686,19500,2017-08-23
CADE,2017,WHITE,LEXUS,CT,CT 200H,4DSN,4H,A,7342,48,1,5233091,25500,2017-08-23
NASH,2014,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,66810,44,1,5258127,16000,2017-08-23
MMAA,2014,BLACK,LEXUS,IS 250 AWD FSPT,F SPORT,4DSN,6G,A,29524,44,1,4905686,25100,2017-08-23
MMAA,2013,BROWN,LEXUS,CT 200H,HYBRID,4DSN,4H,A,36107,35,2,4905686,14000,2017-08-23
KCAA,2014,GRAY,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,35136,38,3,4905686,23200,2017-08-23
KCAA,2014,WHITE,LEXUS,GS 350 AWD,F SPORT,4DSN,6G,A,44210,42,1,4905686,28400,2017-08-23
NASH,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,26848,37,1,4905686,17800,2017-08-23
DALA,2016,BLACK,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,13358,48,2,4924905,47750,2017-08-23
NADE,2006,GRAY,LEXUS,IS 250 AWD,AUTO,4DSN,6G,A,132871,13,3,4968565,4300,2017-08-23
FAAO,2017,SILVER,LEXUS,RX AWD,350 FSPORT,SUV,6G,A,15819,49,1,5172730,50000,2017-08-23
FAAO,2015,BLACK,LEXUS,IS 250 4X2,FSPORT,4DSN,6G,A,36534,41,1,4905686,22600,2017-08-23
FAAO,2015,WHITE,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,33841,42,1,4905686,24600,2017-08-23
FAAO,2014,SILVER,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,33502,41,1,4905686,27300,2017-08-23
FAAO,2016,SILVER,LEXUS,IS 200T,FSPORT,4DSN,4GT,A,22158,41,1,4905686,25700,2017-08-23
FAAO,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,20921,46,1,4905686,18300,2017-08-23
FAAO,2014,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,39333,42,1,4905686,21800,2017-08-23
FAAO,2014,3497668,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,42249,41,1,4905686,23200,2017-08-23
FAAO,2013,WHITE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,15943,42,1,4905686,22500,2017-08-23
FAAO,2014,GRAY,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,29256,38,1,4905686,23500,2017-08-23
FAAO,2015,SILVER,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,25888,44,1,4905686,24100,2017-08-23
FAAO,2015,GRAY,LEXUS,CT 200H,F SPORT,4DSN,4H,A,15343,43,1,4905686,21500,2017-08-23
FAAO,2014,SILVER,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,27180,41,1,4905686,23800,2017-08-23
FAAO,2014,SILVER,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,36928,35,1,4905686,26900,2017-08-23
FAAO,2015,SILVER,LEXUS,IS 350 4X2,FSPORT,4DSN,6G,A,12660,43,1,4905686,30500,2017-08-23
FAAO,2013,WHITE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,42513,37,1,4905686,21800,2017-08-23
FAAO,2016,WHITE,LEXUS,IS 200T,F SPORT,4DSN,4GT,A,7010,42,1,4905686,30900,2017-08-23
FAAO,2015,SILVER,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,29635,39,1,4905686,30500,2017-08-23
FAAO,2015,SILVER,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,12506,43,1,4905686,28200,2017-08-23
CNCA,2011,BLACK,LEXUS,LS 460 4X2,L,4DSN,8G,A,76750,31,1,5288657,20300,2017-08-23
WPBA,2013,WHITE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,76997,42,2,5312685,16000,2017-08-23
THAA,2013,BLACK,LEXUS,ES 350,4DR SDN,4DSN,6G,A,67839,29,1,4925422,16400,2017-08-24
GCAA,2014,WHITE,LEXUS,GX 460,LUXURY,SUV,8G,A,32811,31,4,4905686,36000,2017-08-24
TAA,2008,BLACK,LEXUS,LS 460,LWB,4DSN,8G,A,269022,25,10,5252968,10400,2017-08-24
RAA,2015,WHITE,LEXUS,LS 460 AWD,CRAFTED LN,4DSN,8G,A,30259,39,1,4905686,49750,2017-08-24
RAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,17307,34,1,4905686,18500,2017-08-24
RAA,2013,BLACK,LEXUS,ES 350,4DR SDN,4DSN,6G,A,47347,30,1,4905686,19750,2017-08-24
RAA,2013,BLUE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,45300,30,1,4905686,20500,2017-08-24
RAA,2014,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,18596,31,4,4905686,17000,2017-08-24
RAA,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,22269,15,1,4905686,16250,2017-08-24
RAA,2017,SILVER,LEXUS,RX AWD,RX 350,SUV,6G,A,9616,50,2,5015473,44500,2017-08-24
RAA,2015,WHITE,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,58920,27,3,5191775,28000,2017-08-24
RAA,2017,SILVER,LEXUS,ES V6,ES 350,4DSN,6G,A,911,46,1,5390393,35750,2017-08-24
LMAA,2016,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,11040,50,2,5001734,21000,2017-08-25
MAA,2015,WHITE,LEXUS,GX 460,LUXURY,SUV,8G,A,17409,46,1,5216876,46750,2017-08-25
MAA,2009,BLACK,LEXUS,LS 460 AWD,LWB,4DSN,8G,A,127033,34,1,5372193,14200,2017-08-25
MAA,2013,SILVER,LEXUS,ES 350,4DR SDN,4DSN,6G,A,36449,41,4,5054992,20750,2017-08-25
MAA,2014,BLACK,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,27228,10,6,4905686,23600,2017-08-25
MAA,2015,BLACK,LEXUS,GX 460,LUXURY,SUV,8G,A,30939,20,7,4905686,37000,2017-08-25
BCAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,28274,38,1,4905686,18300,2017-08-28
BWAE,2015,WHITE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,15053,26,2,4905686,22000,2017-08-28
FAAO,2014,BLACK,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,41035,33,1,4905686,26500,2017-08-28
FAAO,2015,SILVER,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,19953,23,3,4905686,25700,2017-08-28
FAAO,2015,BLACK,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,25171,28,3,4905686,28800,2017-08-28
FAAO,2014,GRAY,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,65854,14,1,4905686,22500,2017-08-28
FAAO,2015,WHITE,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,26135,17,1,4905686,22000,2017-08-28
FAAO,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,14679,34,1,4905686,19900,2017-08-28
FAAO,2015,BLACK,LEXUS,GS 350 4X2,FSPORT,4DSN,6G,A,21241,41,2,4905686,32900,2017-08-28
KCAA,2017,WHITE,LEXUS,RX AWD,350 FSPORT,SUV,6G,A,1846,25,4,4902618,46200,2017-08-28
MMAA,2014,SILVER,LEXUS,GS 350 AWD FSPT,F SPORT,4DSN,6G,A,24302,38,1,4905686,29700,2017-08-28
OAA,2014,GREY,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,44963,42,1,4905686,23600,2017-08-28
OAA,2015,WHITE,LEXUS,GS 350 AWD,F SPORT,4DSN,6G,A,49217,33,3,4905686,29800,2017-08-28
RAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,23345,41,1,4905686,19600,2017-08-28
RAA,2015,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,32238,28,2,4905686,16800,2017-08-28
RAA,2014,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,32961,25,4,4902618,15600,2017-08-28
SDAA,2014,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,46748,29,1,4905686,17000,2017-08-28
MAA,2016,WHITE,LEXUS,RC 350 AWD,F SPORT,2DCP,6G,A,9593,38,1,4905686,39200,2017-08-28
MAA,2015,GREY,LEXUS,GS 350 AWD,F SPORT,4DSN,6G,A,14136,36,2,4905686,31400,2017-08-28
FAAO,2017,SILVER,LEXUS,NX FWD 4C,NX TURBO,SUV,4GT,A,10450,50,2,5011412,30400,2017-08-29
FAAO,2015,WHITE,LEXUS,RC F,F SPORT,2DCP,8G,A,28649,48,1,5172730,45000,2017-08-29
FAAO,2015,SILVER,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,15887,40,1,4904537,26200,2017-08-29
FAAO,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,34264,34,1,4905686,18200,2017-08-29
FAAO,2015,SILVER,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,45223,34,1,4905686,22600,2017-08-29
FAAO,2015,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,29715,35,1,4905686,29600,2017-08-29
FAAO,2016,BLUE,LEXUS,IS 200T,F SPORT,4DSN,4GT,A,7653,32,1,4905686,26900,2017-08-29
FAAO,2014,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,42206,37,1,4905686,17400,2017-08-29
FAAO,2015,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,31843,30,1,4905686,24600,2017-08-29
FAAO,2014,BLUE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,34766,24,1,4905686,21600,2017-08-29
FAAO,2014,BLACK,LEXUS,IS 250 4X2,FSPORT,4DSN,6G,A,24128,24,1,4905686,22000,2017-08-29
FAAO,2014,GRAY,LEXUS,CT 200H,F SPORT,4DSN,4H,A,34444,35,1,4905686,18800,2017-08-29
FAAO,2015,SILVER,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,22780,28,1,4905686,29600,2017-08-29
FAAO,2014,BLACK,LEXUS,IS 250 4X2,FSPORT,4DSN,6G,A,48062,35,1,4905686,21800,2017-08-29
FAAO,2014,BLACK,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,57293,27,1,4905686,23300,2017-08-29
FAAO,2014,RED,LEXUS,ES 300H,HYBRID,4DSN,4H,A,28202,32,1,4905686,22600,2017-08-29
FAAO,2014,SILVER,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,50452,36,1,4905686,22000,2017-08-29
SVAA,2015,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,27135,46,1,5004307,32000,2017-08-29
FAAO,2013,WHITE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,50094,46,1,5156721,19300,2017-08-29
GOAA,2011,WHITE,LEXUS,GX 460 4X4,PREMIUM,SUV,8G,A,101513,45,7,5043864,21000,2017-08-29
MAA,2015,SILVER,LEXUS,GX 460,LUXURY,SUV,8G,A,20339,44,2,5372193,45400,2017-08-29
BCAA,2014,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,35559,28,1,4905686,22600,2017-08-30
BCAA,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,35570,29,1,4905686,16000,2017-08-30
DAA,2016,WHITE,LEXUS,IS 200T,F SPORT,4DSN,4GT,A,17158,45,2,5020361,27800,2017-08-30
DAA,2013,GRAY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,97070,39,1,5347416,14300,2017-08-30
GOAA,2015,BLACK,LEXUS,RC 350 4X2,F SPORT,2DCP,6G,A,10717,46,3,5011412,37000,2017-08-30
GOAA,2017,TAN,LEXUS,ES V6,ES 350,4DSN,6G,A,5961,46,2,5079458,34000,2017-08-30
NOAA,2011,GRAY,LEXUS,GX 460 4X4,PREMIUM,SUV,8G,A,112025,44,1,5020777,20500,2017-08-30
CADE,2006,RED,LEXUS,IS 350,AUTO,4DSN,6G,A,188435,16,1,5070299,4000,2017-08-30
BCAA,2017,SILVER,LEXUS,RC 4X2 V6,350 FSPORT,2DCP,6G,A,7645,46,1,5056596,36000,2017-08-30
CADE,2016,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,8520,26,1,5054368,18250,2017-08-30
CADE,2014,BROWN,LEXUS,ES 300H,HYBRID,4DSN,4H,A,25984,40,1,5279240,24500,2017-08-30
SDAA,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,28963,32,1,4905686,17600,2017-08-30
SDAA,2014,GRAY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,20664,27,1,4905686,21100,2017-08-30
GOAA,2013,WHITE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,174110,41,1,4938080,14600,2017-08-30
MMAA,2014,BROWN,LEXUS,ES 300H,HYBRID,4DSN,4H,A,49212,35,1,4905686,20300,2017-08-30
MMAA,2014,MAROON,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,33184,23,1,5083759,30100,2017-08-30
NASH,2015,BLACK,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,41427,35,2,4905686,29000,2017-08-30
FAAO,2015,BLACK,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,13817,45,2,4905686,30400,2017-08-30
WPBA,2015,WHITE,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,45416,46,1,5047355,30000,2017-08-31
FAA,2006,BLUE,LEXUS,IS 250 AWD,AUTO,4DSN,6G,A,85513,33,1,5096771,8200,2017-08-31
AAA,2014,GREY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,40452,39,1,4905686,21000,2017-08-31
AAA,2014,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,8034,31,3,4905686,18000,2017-08-31
AAA,2014,GREY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,36267,31,2,4905686,21000,2017-08-31
DALA,2015,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,53734,36,1,5361001,19000,2017-08-31
FAAO,2015,SILVER,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,29141,39,3,4905686,30000,2017-08-31
MAA,2015,WHITE,LEXUS,RC 350 AWD,F SPORT,2DCP,6G,A,19157,46,1,4905686,35300,2017-08-31
MAA,2013,BROWN,LEXUS,CT 200H,HYBRID,4DSN,4H,A,39906,38,1,4905686,15000,2017-08-31
MAA,2014,RED,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,29700,41,2,4905686,23250,2017-08-31
MAA,2014,WHITE,LEXUS,IS 350 AWD,F SPORT,4DSN,6G,A,20903,36,2,4905686,28500,2017-08-31
MAA,2014,BLACK,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,53659,29,1,4905686,21250,2017-08-31
LMAA,2013,WHITE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,15979,40,2,5001734,21600,2017-09-01
NVAA,2013,GOLD,LEXUS,ES 300H,HYBRID,4DSN,4H,A,71604,37,1,5082819,17500,2017-09-01
MAA,2014,BROWN,LEXUS,GX 460,LUXURY,SUV,8G,A,37916,44,1,5078172,35600,2017-09-01
MAA,2014,WHITE,LEXUS,GS 350 AWD,F-SPORT,4DSN,6G,A,81196,40,1,5372193,25250,2017-09-01
MAA,2014,GREY,LEXUS,IS 350 AWD,F-SPORT,4DSN,6G,A,21180,39,1,5372193,29900,2017-09-01
MAA,2015,GREY,LEXUS,NX 200T AWD,F SPORT,SUV,4GT,A,30096,46,1,5372193,31900,2017-09-01
MAA,2016,GREY,LEXUS,GX 460,LUXURY,SUV,8G,A,49019,46,1,5372193,43600,2017-09-01
MAA,2013,BLUE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,48525,43,8,5054992,19000,2017-09-01
MAA,2014,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,23751,36,1,5002519,17900,2017-09-01
AAA,2017,GREY,LEXUS,IS AWD V6,IS 300,4DSN,6G,A,4691,47,2,4905686,36200,2017-09-04
AAA,2014,WHITE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,42265,30,1,4905686,21400,2017-09-04
BCAA,2015,TAN,LEXUS,ES 300H,HYBRID,4DSN,4H,A,30142,33,1,4905686,26300,2017-09-04
FAAO,2015,GRAY,LEXUS,LS 460 4X2,L,4DSN,8G,A,28591,16,9,4905686,42500,2017-09-04
FAAO,2015,WHITE,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,26667,17,1,4905686,21900,2017-09-04
FAAO,2015,BLACK,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,15729,38,1,4905686,34500,2017-09-04
FAAO,2013,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,38494,36,1,4905686,15800,2017-09-04
KCAA,2014,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,37525,41,2,4905686,16500,2017-09-04
KCAA,2013,RED,LEXUS,ES 350,4DR SDN,4DSN,6G,A,33870,34,2,4902618,19000,2017-09-04
OAA,2014,RED,LEXUS,LS 460 AWD,ULTRA LUX,4DSN,8G,A,71206,29,5,4905686,31800,2017-09-04
OAA,2015,WHITE,LEXUS,ES 350,CRAFTED LN,4DSN,6G,A,40274,26,2,4905686,20700,2017-09-04
PXAA,2013,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,20757,37,1,4905686,23000,2017-09-04
RAA,2015,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,24770,39,2,4905686,18200,2017-09-04
RAA,2015,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,19493,27,1,4905686,20700,2017-09-04
RAA,2014,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,66987,27,3,4905686,18100,2017-09-04
SSAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,16323,41,1,4905686,18900,2017-09-04
SSAA,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,23838,28,1,4905686,20700,2017-09-04
MAA,2015,WHITE,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,49886,26,9,4905686,27500,2017-09-04
MAA,2015,BLACK,LEXUS,IS 350 AWD,F SPORT,4DSN,6G,A,38379,34,5,4905686,28500,2017-09-04
MAA,2014,WHITE,LEXUS,GS 350 AWD,F SPORT,4DSN,6G,A,22869,24,2,4905686,27300,2017-09-04
MAA,2015,WHITE,LEXUS,IS 250 4X2,CRAFTED LN,4DSN,6G,A,30793,35,3,4905686,27600,2017-09-04
MAA,2014,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,29790,31,2,4905686,21900,2017-09-04
FAAO,2015,WHITE,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,43404,48,1,5172730,25400,2017-09-05
FAAO,2017,WHITE,LEXUS,RX FWD,RX 350,SUV,6G,A,9402,50,1,5007398,39000,2017-09-05
FAAO,2015,WHITE,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,35819,42,1,4904537,26600,2017-09-05
FAAO,2014,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,34950,25,1,4905686,15800,2017-09-05
FAAO,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,16060,39,1,4905686,18200,2017-09-05
FAAO,2015,WHITE,LEXUS,CT 200H,F SPORT,4DSN,4H,A,39385,32,1,4905686,19000,2017-09-05
FAAO,2015,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,28240,36,1,4905686,25600,2017-09-05
FAAO,2014,WHITE,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,29514,24,1,4905686,22400,2017-09-05
OAA,2015,WHITE,LEXUS,IS 350 AWD,F SPORT,4DSN,6G,A,25128,34,1,4905686,31300,2017-09-05
BCAA,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,21662,44,1,4905686,21700,2017-09-06
BCAA,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,6974,45,1,4905686,22500,2017-09-06
GOAA,2016,BLUE,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,15368,43,3,5079458,32400,2017-09-06
GOAA,2016,SILVER,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,12658,45,3,5079458,32600,2017-09-06
NASH,2016,BLACK,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,16563,46,1,5364439,38000,2017-09-06
SDAA,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,39526,29,1,4905686,17100,2017-09-06
SDAA,2014,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,20548,39,3,4905686,18500,2017-09-06
SDAA,2014,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,26943,20,4,4905686,16000,2017-09-06
CADE,2013,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,119611,37,1,5399511,11200,2017-09-06
MMAA,2010,GRAY,LEXUS,GX 460 4X4,PREMIUM,SUV,8G,A,143436,21,1,5000207,17700,2017-09-06
MMAA,2014,TAN,LEXUS,ES 300H,HYBRID,4DSN,4H,A,25586,41,1,4905686,23400,2017-09-06
KCAA,2015,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,15961,46,1,4905686,19500,2017-09-06
WPBA,2017,GRAY,LEXUS,RX FWD,RX 350,SUV,6G,A,14204,46,1,5001734,38500,2017-09-06
RAA,2015,BLACK,LEXUS,GX 460,LUXURY,SUV,8G,A,35695,41,1,4902618,42200,2017-09-06
