auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
LMAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,18179,49,2,5283638,59000,2017-01-06
LMAA,2013,WHITE,LANDROVER,RR EVOQUE,PREST PREM,5DHB,4GT,A,24495,41,3,5208289,29250,2017-01-06
LMAA,2006,WHITE,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,85419,41,1,4915917,12600,2017-01-06
TAA,2005,BLACK,LANDROVER,LR3 V8,SE,4SUV,8G,A,276473,20,1,5149136,3000,2017-01-06
DFWA,2010,BLACK,LANDROVER,RR S/C,SC,4SUV,8G,A,69841,33,7,4918814,19200,2017-01-06
MAA,2015,BLUE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,15646,42,1,5020032,31000,2017-01-06
MAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,15595,46,2,5187897,62000,2017-01-06
MAA,2012,WHITE,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,52902,43,1,5070024,28750,2017-01-06
MAA,2014,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,46667,44,2,5011813,52000,2017-01-06
MAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,47564,29,1,5011813,35500,2017-01-06
MAA,2011,BLACK,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,73171,34,1,5011813,24700,2017-01-06
MAA,2011,BLACK,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,80117,41,1,5011813,23000,2017-01-06
MAA,2014,BLUE,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,29841,29,6,5011813,51000,2017-01-06
MAA,2014,GREY,LANDROVER,RANGE ROVER V8,SC,SUV,8ET,A,39864,42,10,5040792,69000,2017-01-06
MAA,2014,WHITE,LANDROVER,LR4,LUXURY,SUV,6G,A,47083,44,2,5216574,39000,2017-01-06
MAA,2014,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6ET,A,54559,41,2,5216574,59800,2017-01-06
MAA,2013,WHITE,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,51776,34,1,5273257,32200,2017-01-06
MAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,63717,44,1,5136995,30750,2017-01-06
MAA,2012,BLACK,LANDROVER,LR4 LUX,LUX,4SUV,8G,A,80481,41,1,5136995,23600,2017-01-06
MAA,2014,RED,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,20978,37,2,5073302,30300,2017-01-06
MAA,2012,BLACK,LANDROVER,RR S/C,SC,4SUV,8G,A,64248,34,1,5073302,27500,2017-01-06
MAA,2014,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,99227,41,1,5073302,46500,2017-01-06
MAA,2008,BLUE,LANDROVER,LR2,SE,4SUV,6G,A,101874,35,1,5287425,4800,2017-01-06
MAA,2010,GREY,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,45975,29,1,5402663,13200,2017-01-06
MAA,2014,BLACK,LANDROVER,RANGE R SPT V6,SE,SUV,6ET,A,33525,42,1,5402663,52500,2017-01-06
MAA,2004,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,102255,23,1,5372193,5500,2017-01-06
MAA,2003,BLACK,LANDROVER,DISCOVERY,SE,4SUV,8G,A,83992,23,1,5372193,3300,2017-01-06
MAA,2016,BLACK,LANDROVER,LR4,HSE,SUV,6G,A,18392,43,2,5372193,52000,2017-01-06
MAA,2016,WHITE,LANDROVER,LR4,HSE,SUV,6G,A,17768,45,2,5372193,52500,2017-01-06
MAA,2014,GREY,LANDROVER,RANGE R SPT V8,AUTOBIOGRA,SUV,8ET,A,47170,48,1,5372193,63700,2017-01-06
MAA,2014,BLUE,LANDROVER,RANGE R EVOQUE,PURE PREM,5DHB,4GT,A,42977,43,3,5372193,26600,2017-01-06
MAA,2014,GREY,LANDROVER,RANGE R SPT V8,AUTOBIOGRA,SUV,8ET,A,59834,38,4,5372193,59000,2017-01-06
MAA,2012,WHITE,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,71622,47,1,5372193,28750,2017-01-06
MAA,2014,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,60758,46,1,5372193,45250,2017-01-06
MAA,2013,WHITE,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,26598,39,3,5154636,39400,2017-01-06
MAA,2011,SILVER,LANDROVER,RR S/C,SC,4SUV,8G,A,68301,37,2,5122865,27500,2017-01-06
MAA,2014,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,25804,43,4,5118723,55000,2017-01-06
MAA,2008,BLUE,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,78588,40,1,5042109,18250,2017-01-06
MAA,2015,GREY,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,19939,47,2,5021542,61250,2017-01-06
MAA,2007,GREY,LANDROVER,RANGE ROVER,SC,4SUV,8G,A,133075,22,2,4905687,6900,2017-01-06
AAA,2012,WHITE,LANDROVER,LR4 LUX,LUX,4SUV,8G,A,118311,43,3,5289308,19000,2017-01-06
MAA,2010,BLACK,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,55239,27,1,5019585,18900,2017-01-06
MAA,2014,BLACK,LANDROVER,RANGE ROVER V8,SC,SUV,8ET,A,28114,50,1,4968566,73000,2017-01-06
MAA,2014,BLACK,LANDROVER,RANGE ROVER V8,SC AUTOBIO,SUV,8ET,A,984,42,6,5028719,102000,2017-01-07
MAA,2014,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6ET,A,56875,42,2,5178706,59950,2017-01-08
AYCA,2006,WHITE,LANDROVER,LR3 V8,SE,4SUV,8G,A,147718,35,1,4915556,4800,2017-01-09
AYCA,2008,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,192240,31,1,4912610,3300,2017-01-09
MMAA,2012,WHITE,LANDROVER,LR2 HSE,HSE,SUV,6CY,A,61965,48,3,5234332,13000,2017-01-09
NSAA,2008,BLUE,LANDROVER,RRS HSE,HSE,4CUV,8G,A,64972,44,4,5027157,16860,2017-01-09
FAAO,2016,WHITE,LANDROVER,RANGE R SPT V6,V6 SE,SUV,6G,A,13349,44,2,4913289,60800,2017-01-09
MMAA,2014,WHITE,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,35681,30,2,4997476,26100,2017-01-09
RAA,2013,RED,LANDROVER,RANGE R SPT,HSE GT LE,SUV,8G,A,44697,39,1,4970472,34300,2017-01-09
RAA,2014,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,54498,43,2,4970472,48100,2017-01-09
SLAA,2012,SILVER,LANDROVER,RRE PURE PRM 5,PURE PREM,5DHB,4GT,A,53741,37,3,4996436,20200,2017-01-09
AYCA,2005,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,1,27,2,4929048,2250,2017-01-09
MAA,2014,WHITE,LANDROVER,RANGE R SPT V8,SUPERCHARG,SUV,8G,A,18866,46,2,5020459,61900,2017-01-09
MAA,2013,GREEN,LANDROVER,LR4,HSE,SUV,8G,A,39066,46,1,4970472,37200,2017-01-09
FAAO,2009,BLUE,LANDROVER,RRS HSE,HSE,4SUV,8G,A,65692,47,3,4910280,19000,2017-01-10
SLAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,42656,44,1,5017796,28300,2017-01-10
SONB,2005,SILVER,LANDROVER,LR3 V8,SE,4SUV,8G,A,147302,19,1,5008175,1200,2017-01-10
FAAO,2015,BLACK,LANDROVER,RANGE R EVOQUE,PRESTIGE,5DHB,4GT,A,33500,49,1,5398473,37400,2017-01-10
MTRL,2009,WHITE,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,138494,36,1,4903345,9000,2017-01-10
SKYA,2011,BLACK,LANDROVER,RRS HSE,HSE,4SUV,8G,A,116949,38,1,5136097,16800,2017-01-10
TAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,51366,50,3,4997459,38000,2017-01-10
OAA,2013,SILVER,LANDROVER,RANGE R SPT,SC,SUV,8G,A,46827,44,3,5352239,39400,2017-01-10
OAA,2015,GREY,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,8866,47,3,5352239,61300,2017-01-10
SVAA,2004,BLACK,LANDROVER,DISCOVERY,SE,4SUV,8G,A,108026,19,1,5104434,1900,2017-01-10
BWAE,2008,SILVER,LANDROVER,LR2,HSE,4SUV,6G,A,145653,25,1,5074920,2500,2017-01-10
FAAO,2010,GRAY,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,96862,38,2,5205932,17600,2017-01-10
FAAO,2010,WHITE,LANDROVER,RRS HSE,HSE,4SUV,8G,A,109240,29,1,5063959,16200,2017-01-10
RAA,2010,BLACK,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,63112,42,1,5135770,24000,2017-01-10
AAAW,2016,BROWN,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,18580,49,1,5272980,32000,2017-01-10
AREN,2013,BLACK,LANDROVER,PREMIUM,PREST PREM,5DHB,4GT,A,33301,41,2,5141949,25700,2017-01-10
AREN,2004,GRAY,LANDROVER,DISCOVERY,SE,4SUV,8G,A,97174,26,2,5111328,3400,2017-01-10
BWAE,2007,BLACK,LANDROVER,RANGE ROVER,SC,4SUV,8G,A,107694,28,1,5003580,14200,2017-01-10
RAA,2014,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,30417,43,1,5354047,53500,2017-01-10
RAA,2007,WHITE,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,132205,29,1,5354047,6750,2017-01-10
RAA,2006,SILVER,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,131625,28,3,5066599,6100,2017-01-10
RAA,2013,GRAY,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,24621,38,4,5066599,28500,2017-01-10
RAA,2011,BLACK,LANDROVER,RR HSE,HSE,4SUV,8G,A,82175,41,1,5066599,22500,2017-01-10
AAAW,2010,BLACK,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,57694,41,1,5218341,23000,2017-01-10
BWAE,2008,BLUE,LANDROVER,RRS HSE,HSE,4CUV,8G,A,127353,29,1,5137650,8400,2017-01-10
RAA,2003,WHITE,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,107366,37,1,5334417,5200,2017-01-10
RAA,2015,BROWN,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,10550,47,1,5147306,34750,2017-01-10
FAAO,2011,BLACK,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,87881,49,1,5000464,22600,2017-01-10
FAAO,2014,BLUE,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,21474,44,1,5196904,55400,2017-01-10
FAAO,2013,BLACK,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,29713,44,1,5196904,29800,2017-01-10
BIGH,2004,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,125002,10,14,4939271,1500,2017-01-10
FAAO,2011,GRAY,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,75094,41,1,4995572,22500,2017-01-10
HATA,2008,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,48523,29,1,4993796,19900,2017-01-10
FAAO,2011,BLACK,LANDROVER,RRS HSE,HSE,4SUV,8G,A,70561,34,1,4938321,20000,2017-01-10
RAA,2016,BLACK,LANDROVER,RANGE R EVOQUE,HSE DYNAM,5DHB,4GT,A,4280,37,9,4907573,42000,2017-01-10
SKYA,2011,SILVER,LANDROVER,RRS HSE,HSE,4SUV,8G,A,90189,31,1,5028735,18000,2017-01-10
AAAI,2007,WHITE,LANDROVER,LR3 V8,HSE,4SUV,8G,A,94997,25,5,4912604,6900,2017-01-10
SKYA,2010,BLACK,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,90960,21,1,5351446,16700,2017-01-10
RAA,2015,WHITE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,10125,46,1,5253328,35750,2017-01-10
AAAW,2005,MAROON,LANDROVER,LR3 V8,HSE,4SUV,8G,A,121796,20,1,4907836,3400,2017-01-10
SLAA,2007,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,98125,38,2,5001023,9200,2017-01-10
SLAA,2006,BLACK,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,93486,29,1,5001023,7500,2017-01-10
BWAE,2015,RED,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,22777,43,1,4910984,29700,2017-01-10
SLAA,1997,BLACK,LANDROVER,DISCOVERY SE,SE,4SUV,8G,A,175553,13,1,5066994,300,2017-01-10
RAA,2012,BLACK,LANDROVER,LR4 BASE 5,BASE,4SUV,8G,A,68148,44,2,5191775,25500,2017-01-10
DALA,2008,SILVER,LANDROVER,RRS HSE,HSE,4CUV,8G,A,96102,44,1,4938000,13200,2017-01-10
DALA,2007,BLACK,LANDROVER,RANGE ROVER,SC,4SUV,8G,A,73414,35,1,4938000,16000,2017-01-10
DALA,2010,SILVER,LANDROVER,RRS S/C,SC,4SUV,8G,A,84794,36,1,4970360,17700,2017-01-10
DALA,2016,GRAY,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,13326,38,1,4924905,36000,2017-01-10
DALA,2012,BLACK,LANDROVER,LR4 LUX,LUX,4SUV,8G,A,67821,28,1,4995547,26800,2017-01-10
AAA,2004,BLUE,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,145068,25,5,5398067,3600,2017-01-10
NASH,2008,WHITE,LANDROVER,RANGE ROVER,SC,4SUV,8G,A,118869,20,5,5258127,11000,2017-01-10
DAA,2006,SILVER,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,120341,28,2,4918814,5500,2017-01-10
OAA,2013,WHITE,LANDROVER,LR4,HSE,SUV,8G,A,81283,40,3,5124918,27500,2017-01-10
SVAA,2008,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,149226,26,2,4948910,7700,2017-01-10
NADE,2011,WHITE,LANDROVER,RRS HSE,HSE,4SUV,8G,A,101602,41,2,5269574,17100,2017-01-10
NADE,2012,GREEN,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,51214,36,5,5393308,23000,2017-01-10
SVAA,2014,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,30659,37,2,5320843,30000,2017-01-10
BWAE,2015,GRAY,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,32465,43,1,4910984,32000,2017-01-10
THAA,2005,GRAY,LANDROVER,LR3 V8,SE,4SUV,8G,A,154171,10,2,4920442,700,2017-01-10
AREN,2010,WHITE,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,95451,27,1,4925422,11700,2017-01-10
GCAA,2005,GRAY,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,103438,20,4,4910646,2500,2017-01-10
BWAE,2000,BLACK,LANDROVER,DISCOVERY,SERIES II,4SUV,8G,A,1,20,1,5049080,100,2017-01-10
MAA,2011,WHITE,LANDROVER,RRS HSE,HSE,4SUV,8G,A,46891,29,2,5012213,25900,2017-01-10
CADE,2000,BLACK,LANDROVER,RANGE ROVER,SE,4SUV,8G,A,156201,26,1,5023677,1600,2017-01-11
SAAA,2008,WHITE,LANDROVER,LR3 V8,SE,4SUV,8G,A,128314,33,1,5319762,7700,2017-01-11
SAAA,2013,GRAY,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,28671,44,1,5335168,29400,2017-01-11
SAAA,2011,BLUE,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,76595,37,1,5335168,23900,2017-01-11
SDAA,2008,BLACK,LANDROVER,RRS HSE,HSE,4CUV,8G,A,114870,32,2,5319172,9500,2017-01-11
SDAA,2007,GRAY,LANDROVER,RRS HSE,HSE,4CUV,8G,A,133903,18,1,5054314,10250,2017-01-11
SSAA,2014,BLACK,LANDROVER,RANGE R SPT V8,SUPERCHARG,SUV,8ET,A,39149,43,3,4921067,56250,2017-01-11
SWFL,2009,BLACK,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,76042,31,1,5051548,7900,2017-01-11
UAA,2008,SILVER,LANDROVER,LR2,HSE,4SUV,6G,A,124378,37,3,4996014,5300,2017-01-11
UAA,2004,TAN,LANDROVER,DISCOVERY,HSE,4SUV,8G,A,166450,29,1,4910936,2700,2017-01-11
NAA,2009,SILVER,LANDROVER,RR SC,SC,4SUV,8G,A,123045,49,1,5355017,12400,2017-01-11
OAA,2015,GREY,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,15279,47,3,5352239,61000,2017-01-11
MAAI,2010,SILVER,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,85419,37,1,5332489,19600,2017-01-11
NADE,2006,RED,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,82412,44,1,5037305,11200,2017-01-11
SDAA,2013,BLACK,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,25648,49,1,5289606,30000,2017-01-11
SDAA,2013,BLACK,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,30870,42,1,5289606,27750,2017-01-11
SDAA,2011,WHITE,LANDROVER,RR HSE,HSE,4SUV,8G,A,32238,41,1,5195223,28000,2017-01-11
SDAA,2011,BLACK,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,61353,36,1,5195223,22000,2017-01-11
RAA,2012,GOLD,LANDROVER,RRS S/C,SC,4SUV,8G,A,43648,29,1,5066599,29500,2017-01-11
SAAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,25581,42,2,5002480,58300,2017-01-11
SSAA,2005,GREY,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,141453,44,1,5333024,5000,2017-01-11
DALA,2008,BLACK,LANDROVER,RANGE ROVER,SC,4CUV,8G,A,69399,34,1,5365550,16800,2017-01-11
NAA,2006,SILVER,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,108851,36,1,5155359,6400,2017-01-11
NADE,2011,BROWN,LANDROVER,LR4 HSE7 LUX,LUX,4SUV,8G,A,88563,45,1,5071025,19100,2017-01-11
UAA,2006,GRAY,LANDROVER,RANGE ROVER,SC,4CUV,8G,A,103487,32,3,5199332,8200,2017-01-11
UAA,2005,GRAY,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,75068,26,1,5025157,4100,2017-01-11
CADE,2006,WHITE,LANDROVER,RRS HSE,HSE,4CUV,8G,A,151265,28,1,5035767,7500,2017-01-11
CADE,2011,BLUE,LANDROVER,LR4 HSE7 LUX,LUX,4SUV,8G,A,84386,42,1,5035767,24250,2017-01-11
CADE,2010,WHITE,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,82192,30,1,5126274,9250,2017-01-11
CADE,2007,BLACK,LANDROVER,RANGE ROVER,SC,4SUV,8G,A,92024,29,1,5126274,13000,2017-01-11
CADE,2012,BLACK,LANDROVER,RRE DYN PREM 5,DYNAM PREM,5DHB,4GT,A,61604,20,1,5332577,22500,2017-01-11
CADE,2016,BLACK,LANDROVER,RANGE R EVOQUE,HSE,5DHB,4GT,A,11887,50,1,5399011,40000,2017-01-11
CADE,2008,GRAY,LANDROVER,LR2,SE,4SUV,6G,A,133467,32,1,5205126,5000,2017-01-11
CADE,2010,BLACK,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,93952,35,1,5205126,19000,2017-01-11
CADE,2012,BLACK,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,64851,43,1,5205126,31250,2017-01-11
CADE,2006,BLACK,LANDROVER,RANGE ROVER,SC,4SUV,8G,A,93608,35,1,5205126,11250,2017-01-11
NADE,2010,GRAY,LANDROVER,RR HSE,HSE,4SUV,8G,A,116372,43,1,5044225,16750,2017-01-11
CADE,2006,SILVER,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,106642,39,2,5349375,8100,2017-01-11
DAA,2008,GRAY,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,108552,23,1,4900557,8000,2017-01-11
NADE,2004,GREEN,LANDROVER,DISCOVERY,SE,4SUV,8G,A,1,37,1,4903013,7900,2017-01-11
MAAI,2011,WHITE,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,76667,36,1,4948059,21800,2017-01-11
MMAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,41126,37,1,4997476,35750,2017-01-11
MMAA,2013,WHITE,LANDROVER,RR EVOQUE,PURE PLUS,2DCP,4GT,A,42786,29,1,4997476,24700,2017-01-11
MMAA,2013,SILVER,LANDROVER,RANGE ROVER,HSE,SUV,8G,A,57506,44,1,4997476,54750,2017-01-11
NASH,2014,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,16248,48,1,5258127,57200,2017-01-11
NASH,2010,WHITE,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,115190,40,1,5258127,17500,2017-01-11
MMAA,2010,SILVER,LANDROVER,LR4 HSE7 PLU,HSE,4SUV,8G,A,184637,48,1,5000207,12400,2017-01-11
MMAA,2012,BLACK,LANDROVER,RRE PRES PRM,PREST PREM,5DHB,4GT,A,72524,48,1,5000207,23200,2017-01-11
SAAA,2006,SILVER,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,75847,19,1,4910280,5000,2017-01-11
NADE,2011,BLACK,LANDROVER,LR4 HSE7 LUX,LUX,4SUV,8G,A,71198,39,4,5087993,21200,2017-01-11
SAAA,2008,WHITE,LANDROVER,LR2,HSE,4SUV,6G,A,132247,25,1,4938321,4400,2017-01-11
NADE,2010,BLACK,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,98671,34,1,4997069,18200,2017-01-11
DALA,2014,WHITE,LANDROVER,RANGE R SPT V8,SUPERCHARG,SUV,8ET,A,8977,46,1,4997069,71500,2017-01-11
DALA,2014,GRAY,LANDROVER,LR4,HSE,SUV,6G,A,36819,46,1,4996722,41250,2017-01-11
DALA,2012,BLACK,LANDROVER,LR4 LUX,LUX,4SUV,8G,A,66007,31,1,4900557,25250,2017-01-11
DALA,2011,SILVER,LANDROVER,RR S/C,SC,4SUV,8G,A,52665,32,1,4900557,30000,2017-01-11
DALA,2013,BLACK,LANDROVER,RR EVOQUE,PREST PREM,5DHB,4GT,A,41224,39,1,4900557,28750,2017-01-11
DALA,2010,WHITE,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,80024,34,1,4933588,20000,2017-01-11
SVAA,2005,BLACK,LANDROVER,LR3 V8,SE,4SUV,8G,A,177556,29,1,5006124,5100,2017-01-11
FAAO,2016,BLACK,LANDROVER,RANGE R SPT V8,V8 SVR,SUV,8G,A,28638,50,2,4995572,95500,2017-01-11
FAAO,2016,WHITE,LANDROVER,RANGE R SPT V6,DIESEL HSE,SUV,6DT,A,3183,42,1,4997476,69000,2017-01-11
FAAO,2016,WHITE,LANDROVER,RANGE R SPT V6,DIESEL HSE,SUV,6DT,A,10176,46,1,4997476,68000,2017-01-11
FAAO,2016,BLACK,LANDROVER,RANGE R SPT V6,DIESEL HSE,SUV,6DT,A,19466,45,2,4997476,64500,2017-01-11
FAAO,2013,WHITE,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,25700,25,2,4997476,32000,2017-01-11
FAAO,2013,GRAY,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,53404,34,1,4997476,31500,2017-01-11
FAAO,2013,WHITE,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,29232,37,3,4997476,26500,2017-01-11
FAAO,2016,WHITE,LANDROVER,RANGE R SPT V8,V8,SUV,8G,A,11686,40,1,4997476,82000,2017-01-11
FAAO,1997,AA YELLO,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,158469,40,2,5172730,8000,2017-01-11
FAAO,2010,SILVER,LANDROVER,RR S/C,SC,4SUV,8G,A,120101,38,3,5000464,17800,2017-01-11
FAAO,2013,BLACK,LANDROVER,RANGE R SPT,SC,SUV,8G,A,51923,44,1,5000464,38800,2017-01-11
SVAA,2008,SILVER,LANDROVER,LR2,HSE,4SUV,6G,A,121707,36,1,5003121,4800,2017-01-11
BAA,2010,GRAY,LANDROVER,RR HSE,HSE,4SUV,8G,A,90409,10,1,5155381,8400,2017-01-11
CADE,2006,GRAY,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,127348,10,1,4958526,5000,2017-01-11
NAA,2009,WHITE,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,100193,0,3,4903013,3900,2017-01-11
NADE,2000,GOLD,LANDROVER,DISCOVERY,SERIES II,4SUV,8G,A,95778,10,2,4996436,200,2017-01-11
MAA,2014,BLACK,LANDROVER,RANGE ROVER V8,SC AUTOBIO,SUV,8ET,A,5258,44,7,5028719,98000,2017-01-11
MAA,2014,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,21990,50,3,5042109,32500,2017-01-11
THAA,2013,SILVER,LANDROVER,RR EVOQUE,DYNAM PREM,5DHB,4GT,A,48477,41,3,5001054,28500,2017-01-12
THAA,2008,GRAY,LANDROVER,LR2,SE,4SUV,6G,A,95412,27,1,5163591,5000,2017-01-12
THAA,2007,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,103748,37,1,5151540,9600,2017-01-12
THAA,2009,GRAY,LANDROVER,RRS HSE,HSE,4SUV,8G,A,100752,36,1,5226796,14700,2017-01-12
THAA,2010,WHITE,LANDROVER,RR S/C,SC,4SUV,8G,A,111208,38,1,5151726,16800,2017-01-12
THAA,2010,TAN,LANDROVER,RR S/C,SC,4SUV,8G,A,74982,35,1,5151540,22250,2017-01-12
THAA,2011,BLACK,LANDROVER,RR S/C,SC,4SUV,8G,A,77845,37,1,5151524,25000,2017-01-12
AAA,2009,BLACK,LANDROVER,RRS HSE,HSE,4SUV,8G,A,114114,31,1,5172506,15500,2017-01-12
DFWA,2007,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,147648,14,1,5029341,7500,2017-01-12
DFWA,2011,WHITE,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,86920,45,1,5334198,22900,2017-01-12
DFWA,2010,SILVER,LANDROVER,LR4 HSE7 PLU,HSE,4SUV,8G,A,91635,35,1,5334199,17300,2017-01-12
SPAA,2011,WHITE,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,63037,20,1,5001637,23600,2017-01-12
WPBA,2006,SILVER,LANDROVER,RANGE ROVER,SC,4CUV,8G,A,60290,36,1,5037412,13000,2017-01-12
WPBA,2008,BLACK,LANDROVER,RRS HSE,HSE,4CUV,8G,A,56453,41,1,5352169,17300,2017-01-12
WPBA,2010,GREEN,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,96962,38,1,5352169,19200,2017-01-12
SPAA,2006,SILVER,LANDROVER,RANGE ROVER,SC,4CUV,8G,A,137458,20,1,5278684,6900,2017-01-12
TBAA,2013,WHITE,LANDROVER,RANGE R SPT,HSE GT LE,SUV,8G,A,54204,36,2,5037554,27200,2017-01-12
WPBA,2013,WHITE,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,66867,36,1,5278575,32800,2017-01-12
WPBA,2014,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,30204,42,1,5278575,27600,2017-01-12
