auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
WPBA,2012,BLACK,MASERATI,QUATTROPORTE,S,4DSN,8G,A,48215,43,1,5277129,28750,2018-08-08
MAA,2016,BLUE,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,6485,41,1,4903227,37400,2018-08-08
MAA,2014,TAN,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,135,46,1,4903227,45400,2018-08-08
WPBA,2017,BLUE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,6706,40,1,5091839,74500,2018-08-09
WPBA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,50234,28,1,5177233,31000,2018-08-09
THAA,2014,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,10764,46,2,4912749,32250,2018-08-09
GCAA,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,79137,38,1,4925454,28400,2018-08-09
RAA,2018,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,1775,35,1,4900557,88500,2018-08-09
RAA,2015,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,42206,29,1,4989159,36250,2018-08-09
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,36124,41,1,4989159,33500,2018-08-09
RAA,2014,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,18270,43,1,4989159,52500,2018-08-09
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,19449,43,1,4989159,35250,2018-08-09
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,35594,21,1,4989159,29000,2018-08-09
RAA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22725,36,1,4989159,34500,2018-08-09
RAA,2015,GRAY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,19329,43,1,4989159,42000,2018-08-09
RAA,2014,BLACK,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,39428,30,1,4989159,35250,2018-08-09
RAA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,12451,22,1,4989159,32750,2018-08-09
RAA,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,28086,43,1,4989159,35000,2018-08-09
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,38686,38,1,4989159,31500,2018-08-09
RAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23094,37,1,4989159,35500,2018-08-09
RAA,2016,BLACK,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,8897,44,1,4903227,32500,2018-08-09
RAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22069,45,1,4903227,33250,2018-08-09
LMAA,2013,WHITE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,37101,34,1,5212733,41600,2018-08-10
THAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,35370,46,4,5224991,35990,2018-08-10
MAA,2017,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,6156,42,1,5411558,53000,2018-08-10
MAA,2015,SILVER,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,29955,34,1,5372193,41100,2018-08-10
MAA,2017,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,1528,47,1,5372193,57100,2018-08-10
WPBA,2015,BLACK,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,21447,34,2,4989159,57700,2018-08-13
WPBA,2014,GRAY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,21985,24,2,4989159,33100,2018-08-13
WPBA,2015,WHITE,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,18583,17,2,4989159,60900,2018-08-13
WPBA,2015,RED,MASERATI,GRANTURISMO,2DR CPE,2DCP,8G,A,18746,26,2,4989159,53200,2018-08-13
MAA,2014,WHITE,MASERATI,GRANTURISMO,MC,2DCP,8G,A,11550,39,2,5085915,53000,2018-08-13
MAA,2015,GREY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,34555,34,4,4989159,39100,2018-08-13
MAA,2015,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,32877,34,1,4989159,32900,2018-08-13
MAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,36045,42,1,4989159,32300,2018-08-13
MAA,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,26896,30,1,4989159,30800,2018-08-13
MAA,2015,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,51998,37,1,4989159,32000,2018-08-13
SLAA,2007,GRAY,MASERATI,QUATTROPORTE,SPORT GT,4DSN,8G,A,61175,29,1,5328668,12500,2018-08-14
OAA,2005,BLUE,MASERATI,SPYDER,GT,2DCV,8G,6,42230,26,2,5201800,16800,2018-08-14
BIGH,2010,BLACK,MASERATI,GRANTURISMO,S AUTO,2DCP,8G,A,68681,15,1,5082387,21500,2018-08-14
FAAO,2013,BLACK,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,22478,39,1,5315880,52200,2018-08-14
RAA,2015,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,34541,35,1,5316803,37750,2018-08-14
RAA,2013,GRAY,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,33038,20,2,4989159,28000,2018-08-14
SAAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,37215,45,4,5412859,32200,2018-08-15
CADE,2007,GRAY,MASERATI,QUATTROPORTE,SPORT GT,4DSN,8G,A,32335,19,2,5090057,14400,2018-08-15
AAA,2015,RED,MASERATI,GRANTURISMO,MC,2DCV,8G,A,32832,31,2,4989159,72000,2018-08-15
BCAA,2014,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,19620,35,3,4989159,28500,2018-08-15
BCAA,2015,GRAY,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,11833,42,1,4989159,58750,2018-08-15
WPBA,2015,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,27322,46,1,5047355,40000,2018-08-16
AAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,35248,40,2,5401172,29000,2018-08-16
THAA,2014,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,18184,48,1,5224991,55000,2018-08-16
THAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,34894,46,1,5224991,36250,2018-08-16
DETA,2017,BLACK,MASERATI,QUATTROP 4X2 V6,S GR LUSSO,4DSN,6GT,A,4125,43,1,4903227,67100,2018-08-16
FAAO,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28690,43,6,5011412,27000,2018-08-16
MAA,2014,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,22216,45,1,5216574,36250,2018-08-16
MAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,21828,43,1,4989159,35500,2018-08-16
MAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23694,29,1,4989159,35600,2018-08-16
MAA,2015,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28688,45,1,4989159,33500,2018-08-16
MAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,35307,25,1,4989159,33750,2018-08-16
MAA,2015,BLUE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,9996,29,4,4989159,58000,2018-08-16
MAA,2015,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,18596,45,1,4989159,38000,2018-08-16
MAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,51973,21,1,4989159,29000,2018-08-16
MAA,2016,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,49630,37,1,4989159,32750,2018-08-16
MAA,2014,GREY,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,20536,34,2,4989159,46750,2018-08-16
MAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31318,26,1,4989159,33000,2018-08-16
MAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,19118,40,1,4989159,37000,2018-08-16
MAA,2015,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,9878,43,1,4989159,44500,2018-08-16
MAA,2014,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,35972,38,1,4989159,36000,2018-08-16
MAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27180,35,1,4989159,36750,2018-08-16
MAA,2014,BLACK,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,15269,40,1,4989159,43250,2018-08-16
MAA,2015,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,20589,40,1,4989159,43750,2018-08-16
MAA,2015,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,21146,28,1,4989159,54500,2018-08-16
MAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31543,30,1,4989159,32500,2018-08-16
MAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,16937,42,1,4989159,37750,2018-08-16
MAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,36591,37,1,4989159,34250,2018-08-16
MAA,2015,WHITE,MASERATI,GRANTURISMO,MC,2DCV,8G,A,13735,39,1,4989159,74500,2018-08-16
MAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,3218,21,1,4903227,39250,2018-08-16
NVAA,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,45434,41,1,5422010,31000,2018-08-17
DALA,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,26460,26,4,5420845,31900,2018-08-17
MAA,2014,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,25156,43,2,5044667,30000,2018-08-17
FAAO,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,53998,43,1,5381389,27900,2018-08-18
NASH,2018,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,12905,43,3,5258127,57300,2018-08-20
BCAA,2014,GRAY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,32156,35,2,4989159,33800,2018-08-20
BCAA,2015,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,32167,40,2,4989159,38700,2018-08-20
WPBA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,14243,27,2,4989159,35000,2018-08-20
WPBA,2014,GRAY,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,13780,41,1,4989159,51100,2018-08-20
WPBA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27246,44,1,4989159,36200,2018-08-20
WPBA,2015,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,31130,30,1,4989159,40900,2018-08-20
RAA,2017,GRAY,MASERATI,QUATTROP AWD V6,S Q4 GRSPT,4DSN,6GT,A,41,50,1,4903227,74700,2018-08-20
FAAO,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,53756,46,2,5156721,31800,2018-08-21
FAAO,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,34394,42,1,5315880,35800,2018-08-21
TAA,2015,RED,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28978,39,3,4904662,50000,2018-08-21
TAA,2015,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,47941,46,1,4915289,70500,2018-08-21
TAA,2015,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,21855,43,1,4915289,49500,2018-08-21
TAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,48766,42,1,4915289,53500,2018-08-21
DALA,2015,WHITE,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,5227,43,1,4989159,76000,2018-08-21
DALA,2015,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,32389,41,1,4989159,40750,2018-08-21
DALA,2015,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,16029,45,1,4989159,36500,2018-08-21
DALA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,33688,42,1,4989159,34250,2018-08-21
MMAA,2007,BLACK,MASERATI,QUATTROPORTE,SPORT GT,4DSN,8G,A,40605,34,1,5290925,10500,2018-08-22
SAAA,2017,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,7007,45,1,4905200,54400,2018-08-22
MMAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,18047,43,1,4989159,37750,2018-08-22
MMAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,32072,37,1,4989159,34000,2018-08-22
MMAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,34849,36,1,4989159,31500,2018-08-22
MMAA,2014,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,34713,35,1,4989159,32000,2018-08-22
MMAA,2015,TAN,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,35610,37,1,4989159,31250,2018-08-22
MMAA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,36405,40,1,4989159,33750,2018-08-22
MMAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,44870,40,1,4989159,33500,2018-08-22
MMAA,2015,WHITE,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,33946,44,1,4989159,67000,2018-08-22
MMAA,2015,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,44612,40,1,4989159,35250,2018-08-22
WPBA,2014,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,12816,40,5,4903227,26900,2018-08-22
WPBA,2010,BLUE,MASERATI,GRANTURISMO,S,2DCP,8G,A,55470,30,3,5114699,31500,2018-08-23
AAA,2014,SILVER,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,55043,37,2,5289308,31000,2018-08-23
WPBA,2014,SILVER,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,10662,49,1,5091839,44000,2018-08-23
FAA,2007,GRAY,MASERATI,QUATTROPORTE,SPORT GT,4DSN,8G,A,27930,28,1,5299734,18100,2018-08-23
THAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,20259,46,1,5224991,38500,2018-08-23
THAA,2014,WHITE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,18556,46,1,5224991,52500,2018-08-23
RAA,2017,RED,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,4987,48,3,5431301,42500,2018-08-23
RAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,37979,45,1,5337101,32500,2018-08-23
RAA,2017,BLACK,MASERATI,LEVANTE,S,SUV,6GT,A,4190,43,1,5353043,59000,2018-08-23
RAA,2016,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,9470,35,1,4900557,39000,2018-08-23
RAA,2017,GRAY,MASERATI,LEVANTE,S,SUV,6GT,A,22320,36,1,4900557,58000,2018-08-23
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,29820,44,1,4989159,35000,2018-08-23
RAA,2015,GRAY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,23172,40,1,4989159,40250,2018-08-23
RAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,37991,37,1,4989159,29500,2018-08-23
RAA,2015,RED,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,24516,41,2,4989159,41000,2018-08-23
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,11392,29,1,4989159,38750,2018-08-23
RAA,2015,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,36209,38,1,4989159,38000,2018-08-23
RAA,2014,GRAY,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,40560,34,5,4989159,42750,2018-08-23
RAA,2013,GRAY,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,22646,43,2,4989159,48500,2018-08-23
RAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,33070,45,1,4989159,33750,2018-08-23
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,15404,13,1,4989159,32500,2018-08-23
RAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,17532,41,1,4989159,37250,2018-08-23
RAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,30590,27,1,4989159,33250,2018-08-23
RAA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,24709,27,1,4989159,33500,2018-08-23
RAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,33354,15,1,4989159,25500,2018-08-23
RAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28280,42,1,4989159,29500,2018-08-23
RAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,38241,28,1,4989159,30750,2018-08-23
RAA,2014,GRAY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,24963,35,1,4989159,34750,2018-08-23
RAA,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,28328,50,1,4989159,36500,2018-08-23
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,12369,34,1,4989159,37000,2018-08-23
RAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,29812,21,1,4989159,36500,2018-08-23
RAA,2015,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,32565,25,1,4989159,37000,2018-08-23
RAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22475,41,1,4989159,35500,2018-08-23
RAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,40013,21,1,4989159,23750,2018-08-23
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27981,43,1,4989159,33750,2018-08-23
RAA,2014,BLACK,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,3077,28,2,4989159,43000,2018-08-23
RAA,2014,GOLD,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,25891,38,3,4989159,36750,2018-08-23
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,40211,38,1,4989159,29500,2018-08-23
RAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28656,27,1,4989159,36000,2018-08-23
RAA,2014,WHITE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,34726,23,1,4989159,46750,2018-08-23
RAA,2016,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,8950,46,1,4989159,44250,2018-08-23
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,36532,40,1,4989159,32750,2018-08-23
RAA,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,25776,43,1,4989159,35000,2018-08-23
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,35650,38,1,4989159,33000,2018-08-23
RAA,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,9780,26,1,4989159,32750,2018-08-23
RAA,2015,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,37959,25,1,4989159,36250,2018-08-23
RAA,2015,WHITE,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,13762,43,2,4903227,63250,2018-08-23
RAA,2015,BLACK,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8G,A,33880,27,5,4903227,44000,2018-08-23
RAA,2015,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,37706,22,1,4903227,32750,2018-08-23
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,12109,44,1,4903227,35000,2018-08-23
RAA,2013,GRAY,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,20945,37,1,4903227,37000,2018-08-23
RAA,2016,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,3637,47,2,4903227,75000,2018-08-23
RAA,2017,BLUE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,178,44,1,4903227,84500,2018-08-23
LMAA,2007,BLACK,MASERATI,QUATTROPORTE,SPORT GT,4DSN,8G,A,67536,34,1,5212733,15000,2018-08-24
MAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,24310,44,1,5146485,38000,2018-08-24
MAA,2017,MAROON,MASERATI,LEVANTE,S,SUV,6GT,A,6805,49,1,5322729,61750,2018-08-24
MAA,2013,WHITE,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,37335,42,1,5372193,50000,2018-08-24
RAA,2016,WHITE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,4148,34,2,4924905,50000,2018-08-25
AYCA,2008,BLACK,MASERATI,QUATTROPORTE,EXEC GT,4DSN,8G,A,106824,25,1,4993936,12800,2018-08-27
SCAA,2006,GRAY,MASERATI,QUATTROPORTE,EXEC GT,4DSN,8G,A,33080,40,1,5033211,14500,2018-08-27
AAA,2015,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,32344,28,1,4989159,32200,2018-08-27
MMAA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31076,40,1,4989159,35700,2018-08-27
RAA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,29201,31,2,4989159,31800,2018-08-27
WPBA,2015,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,33339,36,1,4989159,37900,2018-08-27
WPBA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23138,37,1,4989159,35300,2018-08-27
WPBA,2015,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,19514,45,3,4989159,42400,2018-08-27
MAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,24370,19,1,4989159,33400,2018-08-27
MAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,41213,35,1,4989159,33200,2018-08-27
MAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22919,36,1,4989159,35400,2018-08-27
MAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,18052,40,1,4989159,36800,2018-08-27
MAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,24348,33,2,4989159,33900,2018-08-27
MAA,2015,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,50074,37,1,4989159,34200,2018-08-27
MAA,2015,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28903,38,1,4989159,36100,2018-08-27
MAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31735,29,1,4989159,33700,2018-08-27
MAA,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31586,41,1,4989159,30300,2018-08-27
MAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22074,43,1,4989159,36000,2018-08-27
MAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,36840,39,1,4989159,33900,2018-08-27
FAAO,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,50904,42,3,5156721,31200,2018-08-28
FAAO,2017,GRAY,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,6371,42,2,5315880,52800,2018-08-28
FAAO,2018,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,9076,44,2,4910984,52750,2018-08-28
RAA,2012,BLUE,MASERATI,QUATTROPORTE,S,4DSN,8G,A,62698,43,2,5191775,24500,2018-08-28
BWAE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,32596,34,1,4900876,28000,2018-08-28
BCAA,2004,BLACK,MASERATI,COUPE,CAMBIOCORS,2DCP,8G,A,51375,39,7,4920442,6000,2018-08-28
SAAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,56961,43,2,5109761,28100,2018-08-29
CADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,10712,42,1,5035767,36000,2018-08-29
BAA,2007,MAROON,MASERATI,QUATTROPORTE,EXEC GT,4DSN,8G,A,36070,33,1,4910280,11700,2018-08-29
THAA,2016,GRAY,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,23138,37,3,5393257,60500,2018-08-30
WPBA,2015,RED,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,15290,41,1,4912749,41000,2018-08-30
AAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,35994,27,2,5289308,29400,2018-08-30
WPBA,2016,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,18986,43,1,5091839,58750,2018-08-30
WPBA,2015,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,46178,45,1,5091839,38600,2018-08-30
GCAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,20988,34,2,5044667,31250,2018-08-30
DETA,2017,BLUE,MASERATI,QUATTROP 4X2 V8,GTS GLUSSO,4DSN,8GT,A,5448,44,3,4903227,81500,2018-08-30
DALA,2016,BLUE,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,17968,41,1,4903227,30200,2018-08-30
MAA,2013,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,15206,50,1,5216574,45000,2018-08-30
MAA,2014,GREY,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,7268,48,1,5042109,57000,2018-08-30
MAA,2017,BLUE,MASERATI,LEVANTE,S,SUV,6GT,A,3741,49,1,5357493,63000,2018-08-30
MAA,2018,WHITE,MASERATI,QUATTROP AWD V6,S Q4 GLUSO,4DSN,6GT,A,396,49,1,4900557,96000,2018-08-30
MAA,2016,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,17033,41,1,4900557,46000,2018-08-30
MAA,2015,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31440,43,1,4989159,32500,2018-08-30
MAA,2015,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,39071,44,1,4989159,39500,2018-08-30
MAA,2015,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,19228,40,1,4989159,42750,2018-08-30
